pdf,url,content_negotiation_realizada,metadatos_accesibles,heuristica,metadata_source,metadata_format,metadata_url,metadata_final_url,accept_header,dataset_metadata_field,dataset_metadata_value,dataset_metadata_evidence,motivo
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.5194/dwes-13-29-202012,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5194/dwes-13-29-202012,https://api.datacite.org/dois/10.5194/dwes-13-29-202012,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.eureau.org/14,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.academia.edu/42079490/15,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1007/978-0-387-84858-716,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1007/978-0-387-84858-716,https://api.datacite.org/dois/10.1007/978-0-387-84858-716,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.elastic.co/guide/en/machine-learning/current/ml-anomaly-detection-job-types.html,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.ibm.com/think/topics/machine-learning-for-anomaly-detection,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2307/228153619,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2307/228153619,https://api.datacite.org/dois/10.2307/228153619,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.5281/zenodo.15096167Figurelegends,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5281/zenodo.15096167figurelegends,https://api.datacite.org/dois/10.5281/zenodo.15096167figurelegends,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.eureau.org/,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2166/ws.2018.129Leakingwaternetworks:aneconomic,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2166/ws.2018.129leakingwaternetworks:aneconomic,https://api.datacite.org/dois/10.2166/ws.2018.129leakingwaternetworks:aneconomic,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.proeng.2014.02.157AmericanWaterWorksAssociation.M36,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.proeng.2014.02.157americanwaterworksassociation.m36,https://api.datacite.org/dois/10.1016/j.proeng.2014.02.157americanwaterworksassociation.m36,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1080/15730621003610878Leakdetectionandlocalizationin,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1080/15730621003610878leakdetectionandlocalizationin,https://api.datacite.org/dois/10.1080/15730621003610878leakdetectionandlocalizationin,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.arcontrol.2023.03.012Cloud-basedmachinelearningapproachesfor,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.arcontrol.2023.03.012cloud-basedmachinelearningapproachesfor,https://api.datacite.org/dois/10.1016/j.arcontrol.2023.03.012cloud-basedmachinelearningapproachesfor,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.proeng.2015.08.851Ensemble-basedmachinelearningapproachfor,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.proeng.2015.08.851ensemble-basedmachinelearningapproachfor,https://api.datacite.org/dois/10.1016/j.proeng.2015.08.851ensemble-basedmachinelearningapproachfor,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2166/hydro.2021.093Fromdripstodata:preventing,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2166/hydro.2021.093fromdripstodata:preventing,https://api.datacite.org/dois/10.2166/hydro.2021.093fromdripstodata:preventing,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.procs.2024.06.347Prelocalizationandleakdetectionin,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.procs.2024.06.347prelocalizationandleakdetectionin,https://api.datacite.org/dois/10.1016/j.procs.2024.06.347prelocalizationandleakdetectionin,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.5194/dwes-13-29-2020GuidelinesforDrinking-WaterQualityWorldHealth,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5194/dwes-13-29-2020guidelinesfordrinking-waterqualityworldhealth,https://api.datacite.org/dois/10.5194/dwes-13-29-2020guidelinesfordrinking-waterqualityworldhealth,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.eureau.org/ABhagwat,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.academia.edu/42079490/THastie,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1007/978-0-387-84858-7AnomalydetectionjobtypesElastic,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1007/978-0-387-84858-7anomalydetectionjobtypeselastic,https://api.datacite.org/dois/10.1007/978-0-387-84858-7anomalydetectionjobtypeselastic,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2307/2281536Najvy,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2307/2281536najvy,https://api.datacite.org/dois/10.2307/2281536najvy,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2166/ws.2018.129WaterSupply192018Liemberger,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2166/ws.2018.129watersupply192018liemberger,https://api.datacite.org/dois/10.2166/ws.2018.129watersupply192018liemberger,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.proeng.2014.02.157ProcediaEngineering702014Rogers,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.proeng.2014.02.157procediaengineering702014rogers,https://api.datacite.org/dois/10.1016/j.proeng.2014.02.157procediaengineering702014rogers,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1080/15730621003610878UrbanWaterJournal72010,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1080/15730621003610878urbanwaterjournal72010,https://api.datacite.org/dois/10.1080/15730621003610878urbanwaterjournal72010,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.arcontrol.2023.03.012AnnualReviewsinControl55,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.arcontrol.2023.03.012annualreviewsincontrol55,https://api.datacite.org/dois/10.1016/j.arcontrol.2023.03.012annualreviewsincontrol55,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.proeng.2015.08.851ProcediaEngineering1192015Mounce,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.proeng.2015.08.851procediaengineering1192015mounce,https://api.datacite.org/dois/10.1016/j.proeng.2015.08.851procediaengineering1192015mounce,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2166/hydro.2021.093JournalofHydroinformatics232021,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2166/hydro.2021.093journalofhydroinformatics232021,https://api.datacite.org/dois/10.2166/hydro.2021.093journalofhydroinformatics232021,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1016/j.procs.2024.06.347ProcediaComputerScience2392024,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.procs.2024.06.347procediacomputerscience2392024,https://api.datacite.org/dois/10.1016/j.procs.2024.06.347procediacomputerscience2392024,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.5194/dwes-13-29-2020DrinkingWaterEngineeringandScience,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5194/dwes-13-29-2020drinkingwaterengineeringandscience,https://api.datacite.org/dois/10.5194/dwes-13-29-2020drinkingwaterengineeringandscience,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.1007/978-0-387-84858-7TheElementsofStatisticalLearning,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1007/978-0-387-84858-7theelementsofstatisticallearning,https://api.datacite.org/dois/10.1007/978-0-387-84858-7theelementsofstatisticallearning,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.2307/2281536JournaloftheAmericanStatistical,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.2307/2281536journaloftheamericanstatistical,https://api.datacite.org/dois/10.2307/2281536journaloftheamericanstatistical,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07203-5_reference.pdf,https://www.doi.org/10.5281/zenodo.15096167Zenodo2025B,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5281/zenodo.15096167zenodo2025b,https://api.datacite.org/dois/10.5281/zenodo.15096167zenodo2025b,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41597-026-07353-6Received:24July2025Accepted,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41597-026-07353-6received:24july2025accepted,https://api.datacite.org/dois/10.1038/s41597-026-07353-6received:24july2025accepted,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41597-026-07353-6RaoulA,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41597-026-07353-6raoula,https://api.datacite.org/dois/10.1038/s41597-026-07353-6raoula,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.5281/zenodo.14260400,True,True,True,original_url,schemaorg_ld_json,https://www.doi.org/10.5281/zenodo.14260400,https://data.crosscite.org/10.5281%2Fzenodo.14260400,application/vnd.schemaorg.ld+json,@type,"""Dataset""",metadata_type_is_dataset,metadata_says_dataset
s41597-026-07353-6_reference.pdf,https://www.pastas.readthedocs.io,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41561-024-01483-5,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41561-024-01483-5,https://api.datacite.org/dois/10.1038/s41561-024-01483-5,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.5194/hess-23-3603-2019,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5194/hess-23-3603-2019,https://api.datacite.org/dois/10.5194/hess-23-3603-2019,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1007/s10040-013-0969-0,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1007/s10040-013-0969-0,https://api.datacite.org/dois/10.1007/s10040-013-0969-0,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1111/gwat.13195,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1111/gwat.13195,https://api.datacite.org/dois/10.1111/gwat.13195,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1007/s10040-023-02759-7,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1007/s10040-023-02759-7,https://api.datacite.org/dois/10.1007/s10040-023-02759-7,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1029/2025JH000703,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1029/2025jh000703,https://api.datacite.org/dois/10.1029/2025jh000703,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.hess.copernicus.org/articles/21/5293/2017,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.essd.copernicus.org/articles/15/5755/2023,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.5194/hess-21-5293-2017,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.5194/hess-21-5293-2017,https://api.datacite.org/dois/10.5194/hess-21-5293-2017,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1016/j.scitotenv.2020.137042,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1016/j.scitotenv.2020.137042,https://api.datacite.org/dois/10.1016/j.scitotenv.2020.137042,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.app.readcube.com/library/undefined/item/acdd2a94-1f0e-4d64-95cc-beb95236e5b7,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41597-025-04799-y,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41597-025-04799-y,https://api.datacite.org/dois/10.1038/s41597-025-04799-y,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41597-025-05843-7,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41597-025-05843-7,https://api.datacite.org/dois/10.1038/s41597-025-05843-7,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s41597-024-03186-3,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s41597-024-03186-3,https://api.datacite.org/dois/10.1038/s41597-024-03186-3,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.1038/s43247-024-01554-w,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.1038/s43247-024-01554-w,https://api.datacite.org/dois/10.1038/s43247-024-01554-w,application/json,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.essd.copernicus.org/preprints/essd-2025-321,True,False,False,,,,,,,,,metadata_not_dataset_or_not_accessible
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.58154/6Z0Y-DA34,True,True,True,original_url,schemaorg_ld_json,https://www.doi.org/10.58154/6Z0Y-DA34,https://data.crosscite.org/10.58154%2F6Z0Y-DA34,application/vnd.schemaorg.ld+json,@type,"""Dataset""",metadata_type_is_dataset,metadata_says_dataset
s41597-026-07353-6_reference.pdf,https://www.doi.org/10.31223/X5673T,True,True,False,datacite_api_fallback,datacite_api_fallback,https://api.datacite.org/dois/10.31223/x5673t,https://api.datacite.org/dois/10.31223/x5673t,application/json,,,,metadata_not_dataset_or_not_accessible
